Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
39a4246712ef2ca1e2069085fa365f11bad889cc957c43d5d8bc3f766d441382,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.317385,53.097835,On or near Charles Tryon Court,E01018386,Cheshire East 042A,Action to be taken by another organisation
fa06f0b6b48b85c053d665de01851d809d9fa4cec0eb4a6c8c7b1dcb0c5a1b04,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.214880,53.346588,On or near Parking Area,E01018595,Cheshire East 004E,Unable to prosecute suspect
9cd35b3791d8d7f26b300aa87d8b57305f09407b7ffd472459da6f488c5a384f,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.919263,53.285530,On or near Westenra Avenue,E01018546,Cheshire West and Chester 005A,Unable to prosecute suspect
6d5fad04068a9cce7e3f1706702cebb4f155680f713ff1aae7e83ff0cd75f8d4,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.575939,53.382047,On or near Evans Place,E01012511,Warrington 017E,Local resolution
38c6390f8c4052870ae96a873937ff6ef4a8299104e2ef4bfe47c780d5567ecd,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.664251,53.154070,On or near Windsor Avenue,E01018724,Cheshire West and Chester 045C,Unable to prosecute suspect
aca7561ea0788d03b3667b9618298ba18796e8516db8c4198d00757dfb03a918,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.641276,53.165738,On or near Sapling Lane,E01018725,Cheshire West and Chester 045D,Investigation complete; no suspect identified
1100ffc4f55bb3e3f9c6388ed3d70583218cddaa68919c2b98e6594d360403ff,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.589490,53.384588,On or near School Street,E01012510,Warrington 017D,Investigation complete; no suspect identified
5f7be1fc6fe08b62b67fa753b5de6f9e36feecc01d557ec70ba706a271e58b59,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.456829,53.110757,On or near Scholefield Drive,E01018459,Cheshire East 036A,Investigation complete; no suspect identified
62e89d7d8b7ea71acc2a496696b66f1e6e7d61d6adbace18fda0a0eb02f9503c,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.727376,53.361005,On or near Ann Street West,E01012441,Halton 007D,Investigation complete; no suspect identified
5bb01ee39cd2b9a0ba402c853a74aa5f4507b1b3d407316957f32f66beb57c24,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.592154,53.385914,On or near Bridge Foot,E01033300,Warrington 018F,Unable to prosecute suspect
bec0145bbefec291fe3ae9d5bdf534f44625621e5ca4b5d51b9c791c5deb808a,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.886709,53.189683,On or near Lumley Place,E01035378,Cheshire West and Chester 034I,Suspect charged
5c9fd01f72de3b904dc8f13b3b3b773fe4c1f9858c5c7e786d01ca7d3b5d1dc5,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.115638,53.258448,On or near Longden Street,E01034659,Cheshire East 016F,Unable to prosecute suspect
40e19fc5e4d0f1684e99e260c384f1303c0d6b765d6a936d912019ce87f78241,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.115638,53.258448,On or near Longden Street,E01034659,Cheshire East 016F,Unable to prosecute suspect
eb1011387dc1f79f433548c5d8f711d1c7c9887f19c8e199064cd559f548b133,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.670080,53.339884,On or near Supermarket,E01012445,Halton 010E,Investigation complete; no suspect identified
34b433b2eb790086f5c548a88f8583639f219e853c68873c990462b4740f0cf0,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.707210,53.335579,On or near The Heys,E01012403,Halton 013E,Unable to prosecute suspect
ce6b433fe792a365c22813d950ddcf11ff71ad745a8f1089e75c760c5fb36b22,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.909938,53.197499,On or near Old Seals Way,E01018330,Cheshire West and Chester 034D,Investigation complete; no suspect identified
7407fa6510d646fe82db53f363de2749ec9d4670a59a41de1154b69f2ca4b79a,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.587116,53.417462,On or near Brathay Close,E01012539,Warrington 006E,Unable to prosecute suspect
58af826981d741df3616fcbb7568f11511ae4e692df91d7c772b28f9b34a136e,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.579029,53.381502,On or near Oldham Street,E01012511,Warrington 017E,Suspect charged
c70b48bea23dd2cec73e5aae245bb02bd0fe40845114105382124099a53e44dc,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.666631,53.319094,On or near Rose Close,E01012438,Halton 014D,Suspect charged
5bb01ee39cd2b9a0ba402c853a74aa5f4507b1b3d407316957f32f66beb57c24,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.592154,53.385914,On or near Bridge Foot,E01033300,Warrington 018F,Unable to prosecute suspect
20400540827e667c173a535c8cb01b79ada525ffa67ae01c7ed3c6d4f93c6c2d,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.155161,53.269243,On or near Eaglais Way,E01018620,Cheshire East 015D,Local resolution
38c6390f8c4052870ae96a873937ff6ef4a8299104e2ef4bfe47c780d5567ecd,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.664251,53.154070,On or near Windsor Avenue,E01018724,Cheshire West and Chester 045C,Unable to prosecute suspect
ab1173fd5960d3d956ac7e83d785c7eb6d760a7910534d1c6369ebf627f42499,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.520642,53.190596,On or near Weaver Street,E01018731,Cheshire West and Chester 042A,Suspect charged
8a34d00d2506a96920940b8a957b073002aa74ad1705735659ef7dd113f368ab,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.208877,53.163183,On or near Bank Street,E01018402,Cheshire East 027C,Investigation complete; no suspect identified
74b351b9f759a26f2c4ea6aa9602aa6a33c45266775dae9ff9bde29460e6aef5,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.921681,53.167115,On or near Barony Way,E01018354,Cheshire West and Chester 044D,Unable to prosecute suspect
04dc385fcbf90bbc74683ea3304f37de906fcda593f612f0a139f75a5787c906,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.526405,53.184540,On or near Dunnock Close,E01018742,Cheshire West and Chester 042D,Local resolution
a365bf44560b36cd8270d343b98c4dbe713795024339d4ea14d70f71042b3ed5,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.708259,53.330890,On or near Brackendale,E01012403,Halton 013E,Unable to prosecute suspect
c6dbf1d937a9ae11ac9264a246b452d499f96038d4e6de62e4310942b7a3afe2,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.578764,53.383031,On or near Carol Street,E01012511,Warrington 017E,Investigation complete; no suspect identified
f7f462ba961fbcad67c305be00c46ce4bd4febaf6f5fb0496b79d31b965b7986,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.456290,53.272668,On or near Supermarket,E01018704,Cheshire West and Chester 017A,Investigation complete; no suspect identified
ed0d9d7249ef86263b9c75be201bb591b33e99475335f396f81dcd42035633a4,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.523880,53.451949,On or near Jackson Avenue,E01012471,Warrington 001A,Investigation complete; no suspect identified
57190d656986e3bada9fa735be95ddb70db367d7216cd2f2939fb08b0a75349d,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.693391,53.319660,On or near The Glen,E01012409,Halton 015C,Investigation complete; no suspect identified
2a61f2146d220a4dd1e845f2ca864bd46ff646c419da500b179bf960287a2b1c,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.503769,53.190139,On or near Pinetree Close,E01018735,Cheshire West and Chester 042B,Investigation complete; no suspect identified
247a149b32d595d69e5e43052f562ada3cffb5721cfad01bdf4eb867349ca675,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.917628,53.179804,On or near Chester Street,E01018352,Cheshire West and Chester 044B,Investigation complete; no suspect identified
70618f000bd0725679d5a14c82a76a3acb198cced3c8eb5fd8bc7f9a4768c01f,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.441445,53.108110,On or near Crossway,E01018476,Cheshire East 035B,Investigation complete; no suspect identified
5ff95e162a43fd13e46b54778098162b607d580b769229edc3984e9d95be221b,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.541785,53.245946,On or near King Street,E01018691,Cheshire West and Chester 023A,Investigation complete; no suspect identified
1f3f15d97e5601421f56798fc4edb8ad8944d3f56b9e423d5180c74c4c816032,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.712035,53.339434,On or near Supermarket,E01012404,Halton 011D,Investigation complete; no suspect identified
c4fec0326335573c155380501a4ff05f45a912fb65c8e1c510274f26f7d23224,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.739802,53.320173,On or near Company's Close,E01012416,Halton 012A,Investigation complete; no suspect identified
44c68bd6315656c96176e510caff2f28c9a1e90d84f00133d46b7b3df7ed12ee,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.122535,53.264086,On or near Supermarket,E01018629,Cheshire East 016C,Investigation complete; no suspect identified
ce017766f76559fee27fc112f9a8f34ae5219ec3d7d8a103be0e50d0b13b5756,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.956531,53.223419,On or near Chapel Close,E01018367,Cheshire West and Chester 025C,Investigation complete; no suspect identified
7fb7152d951498324df5c433087c559564d0256ccf4b3db8e4118df45c5c68d2,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.215430,53.339468,On or near Rookerypool Close,E01018596,Cheshire East 004F,Investigation complete; no suspect identified
c05a63ea7fe8bff12d748141a77b5ee6c7555ca361ba5ae9feb38b10cee75d76,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.678016,53.337475,On or near Greenbridge Road,E01012444,Halton 010D,Investigation complete; no suspect identified
13626ad18d23bb9dd2e7eded42fa1df6e526bbba1e3205878feb11119f193aed,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.908252,53.281246,On or near Queens Gardens,E01018525,Cheshire West and Chester 007C,Investigation complete; no suspect identified
4219da5acddbb31cbccabf463025a13e54ea5432ad7889be4f73a35ac050c3e0,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.234972,53.324320,On or near Hospital,E01018601,Cheshire East 006B,Investigation complete; no suspect identified
4b6a0e8356fb6ea1a27522bcb1f5ae3c8650c8985b39b9bbfe013cf6ab20ee0c,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.452349,53.102325,On or near Casson Street,E01034669,Cheshire East 036F,Investigation complete; no suspect identified
6715830da8b177f72e4e6b149037281e01db02c6e40a80224888c1d0dd954e87,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.732039,53.337632,On or near Walton Street,E01012431,Halton 012F,Investigation complete; no suspect identified
56cd86a014983fa19fc81e3ca725293c836bbbe87c0f79dfd9c5124cb03194be,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.724517,53.366101,On or near Parking Area,E01012367,Halton 007A,Investigation complete; no suspect identified
22041cef84941cabcd5e5c0ef977184bcda12f99771f31f98789930616d10929,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.507628,53.360740,On or near Cliff Lane,E01012515,Warrington 021C,Investigation complete; no suspect identified
b4419ae2d46971fb653d0660ec31b60357a0027afe0c1849be847362834b2bc7,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.499540,53.057945,On or near Buttonbush Drive,E01033375,Cheshire East 053B,Investigation complete; no suspect identified
9250c377801fbddf51cdc94f9897d6ffa1f2a557e26da92938dad6b48574a562,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.667948,53.318799,On or near Compass Close,E01012438,Halton 014D,Investigation complete; no suspect identified
320f90aadd3fe5b25239886af0d973c7b10f5233099dfdcf6d3f8f8c7a4da7cf,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.033285,53.356827,On or near Whitesmead Close,E01018586,Cheshire East 001B,Investigation complete; no suspect identified
6011b0053c4d94fe91e46b966860cda0de74e6f41fae688be389e18441dec736,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.893726,53.208292,On or near Petrol Station,E01018374,Cheshire West and Chester 028C,Investigation complete; no suspect identified
851966ad6b7ab0faf6089dd13b54d06f3fb745ab48c4d10c4d7743040affa88f,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.654044,53.400045,On or near Farndale Close,E01035386,Warrington 009G,Investigation complete; no suspect identified
da4c92845346e5e63093915041d5384271f3ab6a28d1b960ef92d27442dbce83,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.498339,53.261291,On or near Albert Place,E01018717,Cheshire West and Chester 021D,Investigation complete; no suspect identified
668c553b555f31d5082491cb07db2713a25fb581241261249c60d52385358cea,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.890285,53.203383,On or near Newry Park East,E01018375,Cheshire West and Chester 028D,Investigation complete; no suspect identified
f23a142c855f68bb732bc0ed2388ecb8486e908079e684b9214d2215a4701962,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.545495,53.272094,On or near Supermarket,E01018674,Cheshire West and Chester 012D,Investigation complete; no suspect identified
7031605f471b23b04cbc0965c6f8cb1fba7901d9233851c31ab3ac5ff8994176,2023-02,Cheshire Constabulary,Cheshire Constabulary,-3.027262,53.261070,On or near The Rake,E01018518,Cheshire West and Chester 004A,Investigation complete; no suspect identified
c0feac8f5dccdaa0c17a63fa07e2a8cb615bdec19e6d8c1584d97c73738a2329,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.511135,53.259439,On or near Heber Walk,E01018714,Cheshire West and Chester 018B,Unable to prosecute suspect
22cd31deaab6623645ffe6caef5b5b16939886a23d2f806db1c930a75e33d987,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.891324,53.190664,On or near Nightclub,E01035376,Cheshire West and Chester 034G,Investigation complete; no suspect identified
6ba3abbbe8b2feb69ffdec26ecf93befecc9ca0789d97b85837c2df92ea9f49c,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.596319,53.421426,On or near Elm Road,E01012539,Warrington 006E,Unable to prosecute suspect
a171fed3f233ed8e733a299d0ee0cc7bd0c531eecba90103201ea42ce6262066,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.463294,53.093734,On or near Stanthorne Avenue,E01018498,Cheshire East 039E,Investigation complete; no suspect identified
5210266e91d9492f26d778a9d7d64ac42d8bc1ddfc449737b481fef760b89653,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.458483,53.271563,On or near Cheshire Avenue,E01018704,Cheshire West and Chester 017A,Investigation complete; no suspect identified
3cda7a619da7afa4aee52cc4b08e2fff3c5f2fec4d0c5ec27cb9de4517867d86,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.596342,53.420886,On or near Birch Avenue,E01012539,Warrington 006E,Investigation complete; no suspect identified
ca9028a18cec890a90930d0fdbe0199007b38b0f5c4d5ee27713331fb7afb194,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.594766,53.389946,On or near Shopping Area,E01033300,Warrington 018F,Suspect charged
02854968be17e957808c5a557d1fa26190ef7daa7b21901b04973d2e64a1bfb5,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.708914,53.327866,On or near Fieldhouse Row,E01012396,Halton 013B,Investigation complete; no suspect identified
38528d1f564fda6cb4f0316ee6a30d1ebad34a554c471d868826c76c8b9cbe79,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.916667,53.178948,On or near Coronation Street,E01018352,Cheshire West and Chester 044B,Investigation complete; no suspect identified
8c95cfbcafb47f4f4936fb0e51aeb6eac6287787a128f6a068e11bb89e882e3f,2023-02,Cheshire Constabulary,Cheshire Constabulary,-2.451542,53.092368,On or near Gainsborough Road,E01018497,Cheshire East 039D,Unable to prosecute suspect
