Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5250ccb62e5228287110b2b897b0aa0db2984b6f9781ec392d8fb2b8edd5760c,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
d3c934932842219230186cbe51da6f62e893cb15ebd86c027e4821fcfead1919,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
1abbe423c033fd90b760162e8ae385f92fdf3f0ca1fd1e132541eb58182fc647,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
2d5efbfc8a426beb560745cf8d23a1aefee1f8f5368912976517ac721737f3fb,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Action to be taken by another organisation
18b53ffe5b5f3131bb98f2fa2f7e1f691cd70dfaf4d4b7aa395fb5dd08017c79,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
5b3c33809ab8d2dc7bf95e3fef76fec25698beeb403adc0c67ecbcf520d313af,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
a4abe56eeded4d7230c8603f5ba6f02c6a41cd480c88e5561ae52b8097ecd619,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
a236d48d0cd3fda6b25596829a90400f861b9b953b439803c97c1427097b40c2,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
11505f5e4bbf1d78275eb26af360c9b9b8e079361e4f41e144318baa78f1d786,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
8a050b17f6e903c592a2ce505a29d45713731f333363455d8e9596ed10f63b9e,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
3b94b23b2eef3ee8cc88ee0c71d934381fdcee8b3de0dc32ad1fe4c304e75c27,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
d46c54bfa8657beb26d35e8f66cbf085ae13a5fecad6832e4b80892a2657d10f,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Local resolution
9596edf1d49d6cead9492e506b967e50148e434a6a00af2467dd1484e33ad8c3,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
983c506275d7b0b70cf61170d121314f292d348ba77d95925cfeafcd2bbf3af7,2023-02,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
