Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4137f5306034d51490db01c7eb37a9e11f11cefbef03df841a4ced24bfd21a04,2022-12,Staffordshire Police,Staffordshire Police,-2.120150,52.819487,On or near Bellasis Street,E01029689,Stafford 010A,Investigation complete; no suspect identified
1435ecf76b929714c3efbbdb83236f20d0c6661d65f8c752d3664c6975599186,2022-12,Staffordshire Police,Staffordshire Police,-2.108610,52.648579,On or near ,E01029637,South Staffordshire 006D,Unable to prosecute suspect
008353ded2da95bb0052f5a29895ae331031e278f9062168b7bb35282050ad34,2022-12,Staffordshire Police,Staffordshire Police,-2.128298,52.789723,On or near St Andrews Road,E01029717,Stafford 013C,Unable to prosecute suspect
eeb8ef3ea9d8e5628642e98865aa3bc7ae39e82106d98f85189c1ed5a1d78277,2022-12,Staffordshire Police,Staffordshire Police,-1.937181,52.754115,On or near ,E01029345,Cannock Chase 003A,Unable to prosecute suspect
897408a2a1c4efddb700fe3f5cca99dab842beb367849d5a14c2be42ebf4e131,2022-12,Staffordshire Police,Staffordshire Police,-2.028551,52.683092,On or near Harrison Road,E01029362,Cannock Chase 012D,Investigation complete; no suspect identified
f8353d4ea679e2d4551cd478e0f3a2fdc61b122a1d86794fc1aaf1b824664b6d,2022-12,Staffordshire Police,Staffordshire Police,-2.117968,52.808046,On or near Gaolgate Street,E01029701,Stafford 010E,Further investigation is not in the public interest
8a151b1701a255a05e1476475ce925ccd087909259f15803f63f98aa8d66b93b,2022-12,Staffordshire Police,Staffordshire Police,-2.154690,52.893304,On or near Bank Side,E01029753,Stafford 003E,Further action is not in the public interest
f4232abc096d6d4bea67ddde87ca2fd51bc2a6ffd1d1745928414a2b2d71d5aa,2022-12,Staffordshire Police,Staffordshire Police,-2.153504,52.894267,On or near Lamb Lane,E01029753,Stafford 003E,Unable to prosecute suspect
cbd696fe0d2af2bcd70d481b59f1d1d9e12a5b5af2979ce7427e07ccfcca6dde,2022-12,Staffordshire Police,Staffordshire Police,-1.989512,52.691501,On or near Ansty Drive,E01029378,Cannock Chase 010D,Unable to prosecute suspect
ca6443dd865ee97edf5d7300fa060838b47254876c0d82c66df03faa18a434ea,2022-12,Staffordshire Police,Staffordshire Police,-2.184663,53.069449,On or near Homer Place,E01014261,Stoke-on-Trent 003A,Unable to prosecute suspect
cb6d91dc007a215d2b3b448416b56b99612e31dad7167a93d3c5641c8a2dc97f,2022-12,Staffordshire Police,Staffordshire Police,-2.098683,52.964981,On or near Comfrey Close,E01014320,Stoke-on-Trent 033D,Unable to prosecute suspect
6e85a4c8b1c73a820b0f7a236123887101239dd49294d88b9f41a97c8e720b62,2022-12,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near Ventura Park Road,E01029837,Tamworth 005B,Investigation complete; no suspect identified
3b72db2b20e848f23ba1d0b196a4af557e0cd332b9bdcc8589e4765c8981957b,2022-12,Staffordshire Police,Staffordshire Police,-2.220589,53.084544,On or near King George Way,E01029587,Newcastle-under-Lyme 001F,Investigation complete; no suspect identified
cab879e420b79dab54438ccdcf49165873336fcf45eb215f46390c31e729b4be,2022-12,Staffordshire Police,Staffordshire Police,-1.944556,52.768583,On or near Grindcobbe Grove,E01029372,Cannock Chase 002A,Investigation complete; no suspect identified
33efa8de1b2e258032ee1f1daab95fea122a71a98efa3447fb64053bf5b75ee6,2022-12,Staffordshire Police,Staffordshire Police,-1.937408,52.687934,On or near High Street,E01029494,Lichfield 006C,Investigation complete; no suspect identified
aa5357b1025485bf9cfa31147e89c17771a016c38d81635fc6e71fc121c9ad0d,2022-12,Staffordshire Police,Staffordshire Police,-1.677408,52.625123,On or near Furness,E01029833,Tamworth 005A,Investigation complete; no suspect identified
d46c59991fbed5f2792f50aa2f63e26ee71f6061be295b1bb1926143186edd71,2022-12,Staffordshire Police,Staffordshire Police,-2.169335,53.031412,On or near Dundas Street,E01014330,Stoke-on-Trent 013E,Formal action is not in the public interest
b5994557efafca959439bbbdfa00f21c39c3f6a02b0cd23ba5f5049bfee65b3c,2022-12,Staffordshire Police,Staffordshire Police,-2.113013,52.647953,On or near ,E01029637,South Staffordshire 006D,Unable to prosecute suspect
d8278d5d1c9f1c0848803a7a9e5edd0d61485a276b4f82c6433c01dc99d990a6,2022-12,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
e2f3dfeacc840aa8841e2eda378f6a4254db690766986a0caec12b2388418f55,2022-12,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
8aa9738b83383514aa8ed39f517b54525e39b73c24466ca3567d7e5fe09f15ce,2022-12,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
e1f59412425a76523afb717541911e0b883c4f2211c75f66b61546d983cf823f,2022-12,Staffordshire Police,Staffordshire Police,-2.208193,53.000311,On or near ,E01014294,Stoke-on-Trent 018F,Formal action is not in the public interest
ca48391fc5be007e51e2fb85fffa79e8aa5a72abb0b5964ceeef20f3b1a1a86b,2022-12,Staffordshire Police,Staffordshire Police,-2.190441,52.982048,On or near Marcel Close,E01014346,Stoke-on-Trent 030A,Investigation complete; no suspect identified
0f5101213e4d62040338cab05666aae8fd16d83c13df7623f3360f948729205a,2022-12,Staffordshire Police,Staffordshire Police,-1.637190,52.799155,On or near A5189,E01032898,East Staffordshire 011H,Suspect charged
e7dadcf753c1bef707c1507980d3c0db6f4cff6bebb2fc0a6569dd2b5f0b082c,2022-12,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
5bf840da160e700fb2bf79fbbf92fb9c3c797edcba7cbf09f9894c5469717c84,2022-12,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
3df2857e022a0e8a632dbfacc59669c64d7b40bd04a42a93d178d7078d6bc890,2022-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
