Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
98f1c45fe894613a6782f6275f2b27660461088f552330310b18574e97c00395,2022-12,North Yorkshire Police,North Yorkshire Police,-0.783973,54.244283,On or near ,E01027795,Ryedale 002D,Unable to prosecute suspect
bf9e73ba0489524a8e34b0d59644e2eedda5cc078b1e99ebbf7ae7c68391efad,2022-12,North Yorkshire Police,North Yorkshire Police,,,No location,,,Offender given a drugs possession warning
73b9978cfc91d79c115f555b5ecf4e401f33d27f6064da0a1eddf057175b5e8d,2022-12,North Yorkshire Police,North Yorkshire Police,-0.384768,54.244817,On or near Priory Place,E01027809,Scarborough 011C,Investigation complete; no suspect identified
27ac36888563544ff5b114d936f549d1b18d966deff4b8c32bfaed15aab834ed,2022-12,North Yorkshire Police,North Yorkshire Police,-1.080749,53.962669,On or near Chapter House Street,E01013366,York 013A,Investigation complete; no suspect identified
dc817ad5aa38333af358f9cbdfe546f0b30c8d7fee57b2f64d717ccf2e9ecbe3,2022-12,North Yorkshire Police,North Yorkshire Police,-1.433721,54.339324,On or near ,E01027608,Hambleton 004C,Investigation complete; no suspect identified
c8430ab29cd0aea1e6002117644604095589b54721651c14462d00f68d7e9cd7,2022-12,North Yorkshire Police,North Yorkshire Police,-1.435137,54.339782,On or near ,E01027608,Hambleton 004C,Investigation complete; no suspect identified
a1c4cf13ec0e7129215d69179017c8311ac51b2fdd7230fc177b4afb8230da14,2022-12,North Yorkshire Police,North Yorkshire Police,-1.063050,53.772225,On or near Abbots Court,E01027910,Selby 005F,Investigation complete; no suspect identified
fec0e8364712f553224e0ffc8b582c4e6398d223b8874b729321f101a9d9e8d6,2022-12,North Yorkshire Police,North Yorkshire Police,-0.411428,54.279497,On or near Roscoe Street,E01027812,Scarborough 008C,Investigation complete; no suspect identified
b3ad9fa86f496d3a3e4170e4b3e029de78ce28ce2d7cb2d3af7fd40a5f5aadf5,2022-12,North Yorkshire Police,North Yorkshire Police,-0.720266,54.236415,On or near Chestnut Avenue,E01027802,Ryedale 002F,Investigation complete; no suspect identified
6d4148381143b90314b52514fb8c0faee67b45e995d311fc3ee2d60426cbecb4,2022-12,North Yorkshire Police,North Yorkshire Police,-0.912476,54.119466,On or near ,E01027778,Ryedale 007B,Investigation complete; no suspect identified
7bc1503f1dd776beb2591d6322002ea80404e78f611f93e4894ef45d293ee7b5,2022-12,North Yorkshire Police,North Yorkshire Police,-0.402205,54.286036,On or near Hope Street,E01027847,Scarborough 006D,Investigation complete; no suspect identified
f43b1d3c736bc9bcf24c85eaa1db8b67d3f0aed0572c9d8ca13a15aed1eec8b7,2022-12,North Yorkshire Police,North Yorkshire Police,-1.097685,53.961153,On or near ,E01013391,York 017B,Investigation complete; no suspect identified
13c4f4272ce76112744271d8159275179f1b886c960fdf5502551dea20cdbe6f,2022-12,North Yorkshire Police,North Yorkshire Police,-1.069263,53.784246,On or near Finkle Street,E01027909,Selby 005E,Investigation complete; no suspect identified
d78fee26e834f22f2e7cc82bec55fb06f81beb9dff90da0b301c898c67c472d0,2022-12,North Yorkshire Police,North Yorkshire Police,-1.077271,53.952333,On or near ,E01013364,York 019E,Investigation complete; no suspect identified
50e16d1f9d401af9a660ca5797a9ec6a62aa3c85f7032156ef59af78d5b30c08,2022-12,North Yorkshire Police,North Yorkshire Police,-1.083246,53.958528,On or near ,E01013366,York 013A,Investigation complete; no suspect identified
6d63afe6ba6bf0201a392871a7132ba6c79e92aa67cf985adc5d0584c67b1581,2022-12,North Yorkshire Police,North Yorkshire Police,-1.084285,53.968952,On or near ,E01013343,York 009A,Investigation complete; no suspect identified
