Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
72152aaa0ad1b5c4239e31737670ddc9770906c015088928a1e11fd13028b343,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
a30941016c28f8bb7d1dd8e8b4b9d999672a3977eb08b454df35a55a52b33b4b,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
dd9b6c6f7a8845159786b43f042a6e1983d752920755602f5f46ce14df51f433,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
198028dd02ca456a10b46b942010197f4028922538ab567fa723fb0da7d18c00,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
11fb1aee5fc6ed5dc980533bfdcbcb1151b2c3c2e406329191598880e2fe84d6,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
5c47faf7aa3079d3f9c5d2d140b18af0bc671f26cd910c2ee692949119656595,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
a67d49176125747bd7f5260e50b92ad13782abf5d3820e65a4a66a06a5d0ddb8,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
8079f6f4fd94f9d5be7793631cd5e2e39f086090c3c853fbc10eb157a4d456a3,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
d23aa704033c0bbfdd8afc035860c34a8e51986afae11064794f1b93a3eaeac0,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
a7457a55b59a807c21d99da0361f38ccffc1ef7192efea6a6a83f871c6b38084,2022-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
