Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f6080f2b4f9495cb7d4706b2f5d0e64333db25b4bd4c576052f5482a0122b8a7,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
eb8103ac4f98b3a688515fafbd09293f001e058e855386ba4f8d195062f2e1d3,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
45501a38def4f068fb671ce2afcb1229157854e19bc96171af5751b142d79bba,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
ce65e3b757a9e94952aa2dc5a9a1a03339f4cdc7fb64694469c277e4bb17fcd2,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
93e09fba03e7d91a7b5c83b6e60d657d99b2ba1f6ea6da8acb658b5d52912644,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
1cbdcc2c4cca14a6f82c228cd43612a31cf127e88a56ca5c3fdc2171137df1b0,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
285051b495022e00349cca5db7182f1e90f284b1ccda8a64e1fbb5583f3951e0,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
e2327a96a6cac2a70ea82a13732c8a47fda3924cfc5a0c15c80c5814a365fada,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
b7c6448df221e2859a98ce526a87b2ec6fc92fb314a54eefb280928812cc6bbe,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
f808fa2865590c7e6e9b20b601d453458e4d7e17cd284c1904cd2d00d4c7ac73,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
d47a9717c0c3d517b8bf264c83e5e9529cadaa4d1496518a4c3c785421a61a46,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
703942e9f2b9845f7b17d700ba690334782ffcd9991bd4173582af6bf884bb65,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
493ca570b1a4e6bcfe78491bf7e4362ff90aa6d0805f1dfdf9ab22ce82b55f89,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
3bb416cf3603b453eb1704880be183801759823cbb68acc13b9cd1deadd23643,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
8f7ad19371ac6d8752f7d583b21a4c481fcd9f1a6c1f4d0ae1c5ec44c849d9b9,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Local resolution
eac00a2ab09113c69a52fd926a720801ef7796847a24dde8b9cefee329f6566a,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
b1354ed4892a58daa38e9f0e921b576ae825cd48fd46b9ebadda01186494aef9,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
6daf35da2195692310fa9ea5926c3e73d174761f2ac0b5be8e287149dce2a0a2,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
364e693dd46404f954b58a90c8a3360a7e7053d5f6856624462ef3b82d1d2850,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
24c03a6aec23722b40bfec3b86a69097e9030d32ea5118548621acbe9deca9b4,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
afb9559f273d9a4716839a71814ff7ab4959c26460ac220c2fdbe652febbec31,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
ba9c0b1816acc444056f133d88b12835140a9b13c60141dc15a77ebe3970b484,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
58cacf312e814aedc52013a66765aa026de56266d9559c08a149c0dd091835e6,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
2245e4a215450bc0e227f0c9028979264bf8d3b73652ca3999a4f267ee5c9c8a,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
cabc2603c879445d8c3d61e76e4b476ae10c73fea81d6f52bf3e8f5bd16910b1,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
3fba1d457e361211450de19299a5eaf7748137c95d3409e77921f3495e4073f4,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
23888f5033f7d2b61d3f03a0e0162e7ff20c03108045ecd06252b10e11818f83,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
d90e3ccfa397692a51d1fb5f20ba369fa24b18bf6d6a136e6a42505bcf2ffb8a,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
68c6e502c465e10c93bc0ec55ceeeb53f9f304381958c0ba247b2a5350beb45c,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
24c31b3e3ce4b0d61cc37e13cb1546e8f08821eb452f370432bf9f7f4f2f88ef,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
6a7c8684de732801a671267788e8b324109e0edeadddbf707b8feb8f30cf780a,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
b01a446a6d4d5df8e957ed69e0053432b2e158a824b03f7b4af2fec7dbf09295,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
b5f3e39bc4b643fb28f8ce9603fb16733ba01e7a101e29e43a08210d9c8f0651,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
7be9e8b721cf42c53349497b16dd2cf93b20b2b9203f6e69fc21ac6ff09ca52c,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
e577c7a061c27461b6cafa2e54bc2a72dba1005c28bc35f256c7f1435a8bcb4f,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
bfd10206e08ad4a6fee615d0d883f084076d802164cfb885709007cb85545744,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Local resolution
32f927b4a5bf5c4e0031e21c3f47dcb9bec10abbc6fd8b7086a5359194861e9a,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
077950897940b042416b10e06cbdf5a5a087b08006f5f4a83696d14c95d2b30c,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Action to be taken by another organisation
eaf539f2add671b45a44c7f4cef13d1320ad25934fb82b35eb164fd5100df35c,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
65ed87aebed864601801922732af4741a30f742c7d87e4ac0c8955914d3d8404,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.248735,51.872486,On or near ,E01032932,Gloucester 004E,Unable to prosecute suspect
37641d1e29a590679fdce160e13736e100a197412e7764a35344e4f2769db008,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
59489bc7de1a9eb7da3afa715f818eab6d335b38978fdb7785f6656e40b7a91c,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
8c101f64d3b45a52403e3f137f43559f8ea26ec0f85f49efce1e537555ca14d8,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
56147c21a5db7a9931955c6078ce85c2cbec313d17be05a8346ba9c3c60011dc,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
450fa558fd1a787b052bd009e9cf170def89115411fe3cf7a153a620ffc85c59,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
a37b00d917190a88a6e2c6ddd52bc1214766e9dd5b79ff42611bb24fb7468869,2023-03,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
