Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
aa32efa6c73cdb63eb7b9c1c7681e6cbbc789c827f12502ca4ad7c44776a427e,2023-03,North Yorkshire Police,North Yorkshire Police,-0.796937,54.135577,On or near Wheelgate,E01027785,Ryedale 008A,Investigation complete; no suspect identified
61946c167ac6658a756c6743efda64829d04d14b322a2212f7c3b48a2705f95b,2023-03,North Yorkshire Police,North Yorkshire Police,-0.402373,54.273356,On or near St Martin's Place,E01027852,Scarborough 010B,Investigation complete; no suspect identified
984062910968d3f67d158b54a1866516f1e593e543efd165605e1c6474d5c376,2023-03,North Yorkshire Police,North Yorkshire Police,-1.548796,53.985353,On or near Wordsworth Crescent,E01027679,Harrogate 019B,Offender given a drugs possession warning
0efcdc8508478dabce72e0f17cb0c9250b0d6f7f9425557996623271a210d623,2023-03,North Yorkshire Police,North Yorkshire Police,-1.532931,54.006243,On or near King Edward's Drive,E01027739,Harrogate 010F,Investigation complete; no suspect identified
38fad8eb2cb1170a263b150df77ede315a9da39ea6a450b727e6814bf8b61d52,2023-03,North Yorkshire Police,North Yorkshire Police,-1.537158,53.993848,On or near Parking Area,E01027656,Harrogate 019A,Investigation complete; no suspect identified
e3639c8055961269c7df39c1cdd570e523c811f6c5fa983235c9aa09c6772dd9,2023-03,North Yorkshire Police,North Yorkshire Police,-1.122964,53.948397,On or near Stuart Road,E01013443,York 018B,Investigation complete; no suspect identified
307495452d46258ac5240ec6936776beba192849153aae8a2eaacf14a28d587c,2023-03,North Yorkshire Police,North Yorkshire Police,-1.082376,53.957280,On or near King Street,E01033070,York 013I,Unable to prosecute suspect
002b8763db1ba2162c3af42d9eace2d2d7d8bd897f20cd3eeef398c6b30a1eb4,2023-03,North Yorkshire Police,North Yorkshire Police,-1.061615,53.768511,On or near Ash Way,E01027910,Selby 005F,Unable to prosecute suspect
1cf964d0fe918b9705169029273dcb4d8b6b4b2fca684182452d5e6ecd862e03,2023-03,North Yorkshire Police,North Yorkshire Police,-1.426622,54.342717,On or near Forest Road,E01027612,Hambleton 004G,Unable to prosecute suspect
48269395c74264afcb1dab1931047c0de8f75ea2aa7cab15c48e000040c65247,2023-03,North Yorkshire Police,North Yorkshire Police,,,No location,,,Unable to prosecute suspect
4697fa704816b367c42439878094eebcddc7275c240f95532ec91ff07c9b9418,2023-03,North Yorkshire Police,North Yorkshire Police,-1.537158,53.993848,On or near ,E01027656,Harrogate 019A,Suspect charged
27ee924b7feca75ccffcb9f09cc4b4d6120a9b8865c362b6688f5a3be21cb16d,2023-03,North Yorkshire Police,North Yorkshire Police,-1.517573,53.993807,On or near ,E01027649,Harrogate 013A,Unable to prosecute suspect
11a3985d5f72845fc0546ae23c9a8584b8c4f6f6810358454075f9d5abe0d0da,2023-03,North Yorkshire Police,North Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
