Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
87d7754a6957778fd16751ad67471ebff684825c45f3c6da2f71f174ca995e0f,2022-10,Wiltshire Police,Wiltshire Police,-1.899084,51.537363,On or near Daisy Brook,E01031967,Wiltshire 006C,Investigation complete; no suspect identified
b2f372476c652e9e18fab68c5ad0658c79ce89e55b38745ff04a4be3c1b76227,2022-10,Wiltshire Police,Wiltshire Police,-2.005014,51.430569,On or near Andrews Way,E01031900,Wiltshire 016A,Investigation complete; no suspect identified
f2b7e248309c8782ae389b709e33340e0c65530efa97d62276c4240f14c6db01,2022-10,Wiltshire Police,Wiltshire Police,-1.989669,51.351452,On or near A342,E01031852,Wiltshire 025C,Investigation complete; no suspect identified
1eae797ff61d09ba0f936ff969b14d67370245f9b65093ba4e41b12624a30cab,2022-10,Wiltshire Police,Wiltshire Police,-1.708519,51.630357,On or near ,E01015520,Swindon 001B,Investigation complete; no suspect identified
1a019a02aac16e3fd6df32a50986a13a9d1cd275a868ae0e1c2b20e5c7afecec,2022-10,Wiltshire Police,Wiltshire Police,-1.810256,51.087548,On or near Chancellors Farm,E01032018,Wiltshire 053A,Investigation complete; no suspect identified
5ad06359cb5c2d72f607d4c1d5c7bd2e75b3cd3c623a54dea0ca307379562415,2022-10,Wiltshire Police,Wiltshire Police,-2.197623,51.261097,On or near Gryphon Close,E01032118,Wiltshire 040D,Investigation complete; no suspect identified
4e0f9be02a8065126491c1f1ff83e0b432373adfa5b3aa05e4eba6af38d1e8be,2022-10,Wiltshire Police,Wiltshire Police,-1.820856,51.554596,On or near Ely Close,E01015570,Swindon 022E,Investigation complete; no suspect identified
039b0fe28988b6ac68e45819f001f445ad466bc4fae3fb816f3c67de88f784d7,2022-10,Wiltshire Police,Wiltshire Police,-1.797580,51.067465,On or near High Street,E01032022,Wiltshire 058C,Investigation complete; no suspect identified
5bc42e0d168570a7cdbcbc3a9a681ad310f501a9d1ccbdc519265eb8a33a91a8,2022-10,Wiltshire Police,Wiltshire Police,-1.771151,51.592517,On or near Kingsley Way,E01015555,Swindon 005A,Suspect charged
5637b565c389368531fa76758206197fba5ba91e42c36407d25f28c625f5c33f,2022-10,Wiltshire Police,Wiltshire Police,-2.228424,51.313805,On or near Azalea Drive,E01032098,Wiltshire 033C,Unable to prosecute suspect
7797a7092bfdf7fe2cfb4901f55dd341c44a02cf79509251a00f636aa046790d,2022-10,Wiltshire Police,Wiltshire Police,-1.861146,51.081523,On or near Churchill Court,E01032039,Wiltshire 054E,Investigation complete; no suspect identified
3e3c7ea217d6e37a3be34d9a316219a97ad92f75279174fb6218e6209d4a7b35,2022-10,Wiltshire Police,Wiltshire Police,-2.206286,51.198805,On or near Kyte Close,E01032110,Wiltshire 043A,Investigation complete; no suspect identified
6620921c148af662883d8c945bef410b3b87d9b77b1f8d0f5e348d52099108e1,2022-10,Wiltshire Police,Wiltshire Police,-1.902832,51.544317,On or near Coxstalls,E01031963,Wiltshire 006A,Unable to prosecute suspect
276ee85966a38d18f48b1457c58aa4f80027c658a81ca221748108a442cde2a7,2022-10,Wiltshire Police,Wiltshire Police,-2.186928,51.260243,On or near The Avenue,E01032117,Wiltshire 040C,Investigation complete; no suspect identified
be41ba953b1f145cfdb9b07631a89809871d3d6c19ddc34fbc571db1a20609a8,2022-10,Wiltshire Police,Wiltshire Police,-1.784788,51.562772,On or near ,E01015476,Swindon 015B,Suspect charged
45acebfad4f30f60ecfe3d7ab40356ea44ae16b736969e7a3aceeb08e4ef64cc,2022-10,Wiltshire Police,Wiltshire Police,-1.975851,51.359048,On or near Cranesbill Road,E01032692,Wiltshire 025G,Investigation complete; no suspect identified
816fcad81e432edd386057d77084b1559f8197440fb6933d8d54fb4ca42c1588,2022-10,Wiltshire Police,Wiltshire Police,-1.748326,51.577292,On or near Birchwood Road,E01015554,Swindon 009F,Investigation complete; no suspect identified
2b0929fd5ccf532402a6b6cc2e669643451b9501c1a2d00064ba0977e7ede95d,2022-10,Wiltshire Police,Wiltshire Police,-1.990976,51.349779,On or near Sutton Place,E01031855,Wiltshire 026C,Investigation complete; no suspect identified
5e64fb46d99a35e3b159496a6b2f3af344fe93e988d556fe5a0327971765e75d,2022-10,Wiltshire Police,Wiltshire Police,-1.795649,51.068397,On or near New Canal,E01032022,Wiltshire 058C,Investigation complete; no suspect identified
0acd0cc399a2043dfbdea195bec1ac22154cb62c2376407b73fa110d96aff2b6,2022-10,Wiltshire Police,Wiltshire Police,-2.205310,51.329853,On or near ,E01032087,Wiltshire 031C,Investigation complete; no suspect identified
032436335816efff6894df6e7ce5e474c0cd68d9d5c8169b505f05c6722645e6,2022-10,Wiltshire Police,Wiltshire Police,-1.787546,51.064561,On or near ,E01032023,Wiltshire 059D,Investigation complete; no suspect identified
8866c73dafbea8c9efbfe2b09b9653d2fb47861e74d242788b89d639b3f22778,2022-10,Wiltshire Police,Wiltshire Police,-2.132697,51.368614,On or near ,E01032068,Wiltshire 022D,Further investigation is not in the public interest
659ad9868e2ebefcae143657d4bd34b8977d4a19c7237dd9c445564066ccc45f,2022-10,Wiltshire Police,Wiltshire Police,-1.781431,51.558845,On or near Regent Circus,E01032714,Swindon 019E,Investigation complete; no suspect identified
1e19915bfefea4f79c84548e2ebf30221389a296ba8e6fdcaf560fd7bcba9d1e,2022-10,Wiltshire Police,Wiltshire Police,-1.794437,51.591975,On or near Henman Close,E01015512,Swindon 028C,Investigation complete; no suspect identified
d475e6a196fe5cfedd03f7fd3de88262456ef2768b839f8bd1421efd27a1219b,2022-10,Wiltshire Police,Wiltshire Police,-2.117616,51.458325,On or near ,E01031912,Wiltshire 011B,Unable to prosecute suspect
fb0e2b2596265e41988f79058dbe74d5125b4429a42232e3ae01620205fca2a1,2022-10,Wiltshire Police,Wiltshire Police,-1.795133,51.572069,On or near Howse Garden,E01015582,Swindon 012E,Investigation complete; no suspect identified
e22df7b1e660084de3a3ce85efef4c9e95baa1628c7062558633247c6ec5bc84,2022-10,Wiltshire Police,Wiltshire Police,-1.799446,51.555991,On or near Manor Road,E01015478,Swindon 021A,Investigation complete; no suspect identified
8d7eedcb49c34e669854939110cc23c6bc4f963421ebb713eff0f2808fb660be,2022-10,Wiltshire Police,Wiltshire Police,-1.729853,51.548272,On or near Grundys,E01015488,Swindon 023B,Investigation complete; no suspect identified
53d4a5b12c1c4311f83861fa2e7e7600dea8cfebaec7460b9bf319e0d75f4a1d,2022-10,Wiltshire Police,Wiltshire Police,-2.085636,51.068076,On or near Morrison Avenue,E01032030,Wiltshire 061C,Investigation complete; no suspect identified
9fcb6165d937e05b27c675f851a214d3e78ae856c714bb805000fc8c2bd82c71,2022-10,Wiltshire Police,Wiltshire Police,-2.018231,51.352152,On or near Dundas Close,E01031853,Wiltshire 026A,Investigation complete; no suspect identified
