Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
972fe48bae2cfd4f029517176978d496846acc73f97722f2332e07b2f420362a,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
9619c7966a47e3e0f1cb60cea236bc32055a33557726042b782ec426d9c8fe6f,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
82d297bd2fc6ec8c0ab26af26694eb4ffca24a7945275a93d0c30fdb11dcac49,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
4d08875d8f5e11642806d7460f81b3bdcc1ebfe5e831499c70eb5c6a2aa24427,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
6266b282ce07bf5e0774b9f36c6617eed78ce226f65f11c2628cb3b4793fb9fa,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
c8df24131be0c8eda7427ea4df01076fc3c23861d7cb180774456eb98ab2e033,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
558c98712a2732b464fd0a0f0bdc1f2d3e9033398a7ab5edac1a6f60629a2f7a,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
b0ce002b99106ce69e2511125b7e70417684677efd1fe92fa3d9f5c3d4cd7491,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
68f408644dda2bb11c6dae58f12acf4bd2734d6febe65537f30d4f79bd45f190,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
1b70f4d3bc385827561fc10f48c5132fb675d380134ab3e707383a4cb8ada475,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
c36b3130f042031fca5fb9e92377744a91bb83705805a96820320de55b9fc648,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
acbcb5f6670934d559fdfbeb30041f613a01ed1b2fa6814590cbd4efae63fcc3,2022-10,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
fac0fb4d175889e37743bdeed751ae3c58c0515053688ff9e5a4cae656fc6f79,2022-10,Sussex Police,Sussex Police,-0.770921,50.847451,On or near William Penn Way,E01031488,Chichester 008D,Investigation complete; no suspect identified
a03a542c6f686b6a0bf1d262768882bb042b93ff083e2b45f47fc0c89037acf7,2022-10,Sussex Police,Sussex Police,-0.665848,50.797600,On or near ,E01031402,Arun 012B,Investigation complete; no suspect identified
612d5ca741c31fbfb6cccb8a333e073145156c12d8575fc0c7388c8dc460a885,2022-10,Sussex Police,Sussex Police,-0.673237,50.785202,On or near Sudley Road,E01031432,Arun 017B,Investigation complete; no suspect identified
cf232052fde857882b168b3b6354c148b9f9440dda3eedfc6ebb2da5cc6823b3,2022-10,Sussex Police,Sussex Police,-0.673237,50.785202,On or near Sudley Road,E01031432,Arun 017B,Investigation complete; no suspect identified
2151eab84110d21e39aa0848a66a26afeddbcdb70c7325085e6ee9d0d85899c6,2022-10,Sussex Police,Sussex Police,-0.675882,50.786005,On or near Station Road,E01031432,Arun 017B,Investigation complete; no suspect identified
b8c3e8cc838f7bb8558e4c014a0883e0867c1eab9978c909dc6970a8d51a89a8,2022-10,Sussex Police,Sussex Police,-0.689912,50.790579,On or near Northcote Road,E01031452,Arun 016E,Investigation complete; no suspect identified
adecc6ffe06e751694edd567c5c71ea542aa80838a7cce08e173676bdee701fd,2022-10,Sussex Police,Sussex Police,-0.670011,50.796910,On or near ,E01031441,Arun 014D,Investigation complete; no suspect identified
32ed8807a7bc9c38644e5f04fe61522c96c7862855fe38a0926f9ded6fd85e47,2022-10,Sussex Police,Sussex Police,-0.680547,50.788594,On or near Linden Road,E01031444,Arun 016B,Investigation complete; no suspect identified
d41fff05977b7a81b4cf6746b00b601d38a38f26200ad9591954d284747dad34,2022-10,Sussex Police,Sussex Police,-0.666957,50.790553,On or near Hook Lane,E01031433,Arun 014B,Investigation complete; no suspect identified
efca234db1a5411cc4ea5e7bc4787219984033e06a76c95f34a343addd46d2b4,2022-10,Sussex Police,Sussex Police,-0.696440,50.798674,On or near Glenelg Close,E01031401,Arun 012A,Investigation complete; no suspect identified
d5c37dfd11983438a4e6db813cfbe8364e9ab3c2e47c9f4fc706e8ecd14294e4,2022-10,Sussex Police,Sussex Police,-0.670011,50.796910,On or near ,E01031441,Arun 014D,Investigation complete; no suspect identified
