Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6af906d09d5f1b1788cc619a559d437a9726cc57d25116e23d3491d0f16fe71f,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
8e5d9579eb2e57e1efb83a8195be38e42e15300028128ae5db528adaf3d768f4,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
1e9069261c92ef6fd407e5974a3e5a4f17f49e2356e8d39c1cb335db52745131,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
b95e6e5783f8c68cf4a3bae0936bd043b1ff7ecb237723967b1ffa25b46ff01f,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
7c548d6d7a552ea95e8d4a996eaaa780653ffb2cbdbe84cfeb97f74631e94dbd,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
cceebcf88240d5606439fcd6b120507c6941b4e25a23c64d1c10a27cba3ec7d8,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
0e0de618b9733183a17e5b466a6f77de4646b5838dd8e345dd2e34f351089f0b,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
0d4e128942612219ac0ab412cf1210752c613d8767a4c2d3ce5799e0ae3c40af,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
4ff46b642012ba57422fd12829c38839f368dbe2a3241c7ade33fdbe8f7a5b05,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
37ae8d7f32ef88385b9267451a9656ffd8ff2b7e296825bbcc65d3430360e53b,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
555454165500f877618ff3ca30f945309bb41dae880f15ec4d385c051f3bb4d6,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
ca38f99d09196f399b0a9eaa935b37c54c2caa0bec214e245dff77ae074920eb,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
a78225ff6ed713378a4848eb11a92b4a1c7d35baa06910f356b13577494cd023,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
befa42bca063bc7424e0150717f9c12fb07d001918d7df0e120349b31e2cd359,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
a12bb8259953fd73c5fc79e303cb254b661c2b771a31930b152710a4f2909776,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
125ab8153a8e9fc01749221f79b9ad99735f0459933f6912cfcc7b7b670879cc,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
99f0c528ca43b6b87bf04147816a7ce6db63fd7ab2b6caf0f8c1ae7e880d71bc,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
47c58eeebd005221c3c673f174f42b40580d496e40eeb4451bc4e6c6900f5958,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
6e34c4326c5b809d40e896ab0075a8255688e511945bd6fa7e3f950d3eb5528e,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
c2800847b9083b3e0aef368ba782ff43ac6e47f1bf272a9c04c8abc659af31ff,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
ab85134a9826154f6b7469b4bbe40a7d05ded25dd384a240d0ccdf2760be993c,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
838818a57f42949618acbad9999ce900a1793ed239576e22961b8ea2a8b7fc91,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
de77d532a5a80d736852e387810af7e187cf6b439daa2b65fb6454f1b745f34a,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
f9fee056476dfd881891d9a04eb3b50252da8cfe589ad594fd4f7eee19833166,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
46bacd0460d7905e0f7ad07594f141cc03b2c12c3168d25fcdd55eb099f27c91,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
a6f607dc18a02af31f68f9d4340c1264069c40f0f8c6b1e151bc8885bcfb21a2,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
2a386f0df26eafaef94e3def2d4ab30e611db60ccf2ab817635b40274f812ff3,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
e4d8e256926ad6e1fbbb530b9d583a29c9a778f7cb82eedc2e3406912f37d19c,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
690c406bec766d22cc3300665a0addae9b38d4d255682d548c51a3eb59907c68,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
6411bca53e3168cdb06bdbfaf1113d2070ea3cf345a00d0eb52aaa6cbb1e48d5,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
61c6c00e03f821e91d19d388b7c5393eb4546913ee160ce1174f65754a37c1db,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
da4c4ca4c74470c982f6f908babb55a004411480da8950eca9d160c3b48a6f97,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
8721afb67d90a524faa1298cc05c6affa4fb7f3bab356a5121b605461edb4144,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
71479ae1d3933aedd35963a2ef9784f12cd204ae14885bc8bfe9ca4740ccddd5,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
45e65905bb6acfe52b5e5ac12d715a5906be3064d7fbbf36863d774719da8acd,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.540611,50.470620,On or near Police Station,E01015261,Torbay 008D,Unable to prosecute suspect
5b535d8576cf45b43c8e377bb6337dc16fada21c6632c6088d4bb2137a54608c,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.525564,50.725864,On or near Shopping Area,E01019995,Exeter 008B,Suspect charged
8aa3054f90d6767d38c9bcf5b3e6603280bbc59959f7d93251d109fcd4e6e550,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.537996,50.724792,On or near Mount Dinham Court,E01020017,Exeter 008D,Investigation complete; no suspect identified
49e17c52a6dc7b79d3fbefe881df1d770662e2555bfec6a065fc24a8c968a6c4,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.527688,50.478048,On or near Tramways,E01015242,Torbay 005C,Unable to prosecute suspect
1ffadef8319e8f849208bbac2b645e664504e3e4817d28ed884bb0e250a591e1,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-5.228905,50.232458,On or near Cross Street,E01018913,Cornwall 049B,Unable to prosecute suspect
2ebf9faf229f1fc5591812fa86186b734925ce847953ba0c2a1d366963529d8c,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-4.053685,51.082129,On or near Richmond Street,E01020095,North Devon 008B,Investigation complete; no suspect identified
49ec054b96d800a0589ed374982ac933d79ff05eca60427c014f92042f33c186,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.850791,50.912193,On or near Lodge Lane,E01020098,North Devon 014B,Investigation complete; no suspect identified
7a652b5178fda9742850212df829abf8eef57b8ceb28e79f638882278eb14b52,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.766466,50.659777,On or near Pound Street,E01020258,Teignbridge 003B,Investigation complete; no suspect identified
08889ad6e3191abceadf016087d1cc214dca1f4c5f657c34e38358a82e3dd4a4,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.582876,50.439069,On or near Barton Road,E01015193,Torbay 013D,Unable to prosecute suspect
a2acf7ecb94cdcff27dca2d30cf339044eab7236adf0a22fb2ab4884f27a3398,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-4.541417,50.688493,On or near Bury Close,E01018968,Cornwall 004C,Investigation complete; no suspect identified
8c3ee8a224ac79e95fd09771a286e59beebdb4bbd84c8f3e15eee17e7fa7a5bc,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-4.210999,51.014990,On or near Union Close,E01020284,Torridge 004E,Investigation complete; no suspect identified
363bbf1fe140fbe7fca356b61dadc2039bd3f2b8b56856df066499a22178bf23,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-4.072064,50.820714,On or near Buddle Lane,E01020321,West Devon 001B,Investigation complete; no suspect identified
7cdb26faf8cbdc92939712da7bf5345e4c4c20651a0eb2f9dbeec3a18448ffe5,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-4.105912,50.390022,On or near Trevose Way,E01015056,Plymouth 021B,Unable to prosecute suspect
d9120b316cdd2d035c26cd7534d64a971cb61bf56b54a4af51d0ab06397b7741,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.470899,50.687788,On or near Hamilton Road,E01020033,Exeter 015C,Unable to prosecute suspect
4282a1dea00e04141c71e2ecd49707582cd4eeedc836790168da4c539469f4b3,2022-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.533432,50.720842,On or near ,E01020016,Exeter 008C,Investigation complete; no suspect identified
