Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
84fcd63abed0bed3272219d734b2000ad581def4c98bebf9f7f5152971853202,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
198028dd02ca456a10b46b942010197f4028922538ab567fa723fb0da7d18c00,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
92fdaa53026012070c32bb1df009357c8656c4204e26e40940f67006f52e9a49,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
e422d717f4ee4f56e0555c68be245ece6e1ad4206b57c2d730df4f61098bf90a,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
3ba1a4e1d1665e95b13afc25e8095c282a141dafd6c9cfd7ad9d494203995fcd,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
9421bd174479f63f25206e15440ae769ae2854f332654cade840f7464b7cafee,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.052937,51.882097,On or near Horsefair Street,E01022110,Cheltenham 012E,Unable to prosecute suspect
7e819bdfe5d987db4203ef243372ff0aedaf723535d230d93d01350ec5672bd8,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
c76495adf0f1ee621616a54279936da2393c9b026d216ea9a5a918760f88a804,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
cacab1ba85a40bfe836dcfe67089d021af00bd06083fd7a89861c09fc0c42af8,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Action to be taken by another organisation
28f122e374684d5bf7ccdb25dd1f64f112314ae341cbf8901a7138eb6748cf7d,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
76a0c6575d9d1343e0c6d314f070f3b6e780273f20582371a87f30f3b9a69b2c,2022-11,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Local resolution
