Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fe237c029d28185522674c15001a1b7a1033ba3cfad37e321733450e74fc39ab,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
45e1783540804869443f04de30472a9cbdefbb6a49849fe3b760fa4ec55b8e89,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
c1e4fcd6e25ccc320f0429a8dd957518fed07ee50de9d263640b2499fc620182,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
f3fbebe3850b05bd8a66fdefe01ca80f0cbff19356f191d5712b4f4c0aaea918,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
212d711ef065389ca0601ce9ac17a06c85d2325f24a00896eb1bceaa125720ca,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
64b413c06861b5f54ab7b2696dffd82cde1095029b3fa25731fe60399621a0d5,2022-11,Thames Valley Police,Thames Valley Police,-0.593876,51.507123,On or near Church Street,E01016512,Slough 011B,Investigation complete; no suspect identified
3d167fc24c00c8483ebee948fdd709367a619e96284d53fb58b08ea4ca341a4a,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
ff4f8dd2e38f864a81222cac4fafd048321823e28bf940ea0b9133b6b6cdb043,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
068339fd92c06020e68ede1f316aa9f5844dd79143ef3fdb3c15716b98a25e7d,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
00ee57bd1ddf354e47705c3ed2dec42e7f8414ab77a46e670b66971ebd8090e1,2022-11,Thames Valley Police,Thames Valley Police,-0.718710,51.524361,On or near ,E01032733,Windsor and Maidenhead 005G,Unable to prosecute suspect
d131b60edc33a9b88aade7e1c7bb482398ec11666f471d70754a9905b75f0d25,2022-11,Thames Valley Police,Thames Valley Police,-1.230144,51.743888,On or near Whitson Place,E01028547,Oxford 014C,Investigation complete; no suspect identified
b70158a88113bb768d00b7b23184806f6c2db238332a7dd44ac3157b67b468df,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
ca1bd6a357e08aa76d35d22eab28e7f09aa065fb65e3d049d9ac936da06f87a0,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
b13b3d2416f6eb9135b2989c9749a602097fe0545cb3d0493dabcb3878a8d7e0,2022-11,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
